EngineID,Cycle,predicted_T4_K,predicted_P2_Pa,predicted_T2_K,predicted_P3_Pa,predicted_T3_K,predicted_RPM_rev_min,predicted_FuelFlow_kg_s,predicted_Thrust_N,predicted_TSFC_g_N_s,residual_T4_K,residual_P2_Pa,residual_T2_K,residual_P3_Pa,residual_T3_K,residual_RPM_rev_min,residual_FuelFlow_kg_s,residual_Thrust_N,residual_TSFC_g_N_s
6,23,1624.1355925766272,276138.896348271,493.542262958173,1876397.6597535778,247.09110043259994,1029.4945400160761,0.06168770890928148,2528.699578346391,0.02439503270278604,-367.4702508455889,-2162.1530475598993,-26.39626277717889,-1614227.410691108,1248.4913421350104,73111.34281888799,1.172066469276348,57848.44576492448,-0.0038267837227952406
6,24,1273.408633424368,339370.56130850024,435.59075088109205,1510321.5611775443,277.29248172116723,1003.4815733614635,0.04484762062838508,1931.7681461823354,0.0232158402223452,-175.06952111313512,3100.8740100894356,33.44931146833926,-1189350.0249271428,1068.0486431329248,63450.49647476434,0.8521047919393164,49917.26771679708,-0.006069180478566298
6,25,1772.3241935670771,192616.95219916853,347.47121917675804,508429.65482249344,276.96485984074366,1026.8724459978016,0.0692022939283697,2652.7703385454097,0.02608680175695696,930.253447192078,1268.0393577503564,28.31594953008897,-321711.73752606625,2514.373308138862,42261.17577611254,1.3148435846390243,46191.62059485334,0.00240253087749814
6,26,1189.6240881273818,513302.1108217186,595.8594910415616,4147755.674287135,266.29318559796496,1040.4702369756008,0.03951670984941742,2195.0365667443552,0.01800275696911419,-302.2004128765468,-7573.196579843003,-53.742645274894926,-3662569.246102851,931.2313410821432,73646.9869596932,0.7508174871389309,38693.84303837161,0.0012084104836829097
6,27,524.7748264761503,158374.92776796207,332.81555322567533,399509.94088105555,264.65380855989366,1029.6410450482033,0.011409951282366085,1524.6094761293552,0.007483851741059236,159.73408293174487,1934.0826697777666,36.69351117831428,-247375.01158201048,520.8675930089103,40989.82936902262,0.21678907436495562,13881.194834596361,0.007178583168131964
6,28,1611.2446743099763,71034.89492182824,279.9526387688994,154174.9761884229,238.33071308306947,1017.3314575067993,0.06379538939628851,2449.222362993764,0.02604720190383585,976.7628644697679,754.2101436894009,26.628860277980436,-87990.83986236804,2482.7964393158663,40303.69433749416,1.2121123985294817,43945.122722059954,0.0014202270697116527
6,29,763.3822360719571,91619.37376989958,304.8076182939975,250096.01088196976,235.48656710775157,1029.4346703829701,0.023930847064197087,1772.9636451136432,0.013497652436445289,281.0998368474877,-168.36954534811957,31.771167912491933,-161570.64437315037,930.7455259113158,43169.78879482981,0.45468609421974465,23923.703749259486,0.005227414758115612
6,30,1242.3614207989765,76887.83871298854,314.42146178668776,284705.5918385642,217.12079136253166,1023.9782830630209,0.04689610880615274,2177.7050067532628,0.021534647098998078,69.79268738470432,-44.817465578526026,30.939098622724885,-211417.32318299153,1267.359201000403,53878.5102576465,0.8910260673169021,41707.0039173354,-0.0004932187189991763
7,1,960.350606048938,697558.0907345338,670.7344554761744,6529293.013740068,274.1150939464523,1039.0282566824874,0.0276655525807598,1943.59361844007,0.014234226907456198,-184.3095712962538,-578.3529393180506,-128.95124239714528,-5863676.486365856,767.7056646121684,73708.68383598048,0.5256454990344362,34132.88669042427,0.0011213856182814026
7,2,1030.8974469938364,287604.1513045905,406.76571080528333,1117164.3440426737,274.74986930048624,1010.2975752988027,0.033910493153538605,1781.185616058799,0.019038157981856946,173.04447212063496,2196.4965666529606,10.000777177579266,-837015.1880990864,1068.0751403907238,52173.79444703792,0.6442993699172336,39029.41023156959,-0.002292215237767646
7,3,651.7485490621543,171814.83469639657,345.78428983110814,482216.1243898647,263.1570458262145,1038.8804489688757,0.017260857736133936,1734.0216444114362,0.009954234303685775,444.1675667988584,-442.8217643047392,15.784498037677338,-319842.158471234,916.97286189542,36752.00456527874,0.32795629698654477,17611.543314754705,0.008082266819400623
7,4,632.7719494842564,306591.13346862845,476.9599057741606,1878205.1147313728,253.81836196233994,1013.6307472282588,0.015231212179698536,1440.9317158765584,0.010570391373773719,-113.77979088918664,3550.5898962018546,-23.475386539876467,-1578724.3689411087,481.10978768111966,70507.06531504268,0.2893930314142722,27842.727702813518,-0.00023829099419641828
7,5,1417.3274076815408,248454.9492086716,431.82351066063603,1294473.7981440702,254.54542448315803,1033.5467127926972,0.05243565074498165,2384.1801428266062,0.021993158068507213,305.06733988084875,2101.9537613767025,-8.951211766502752,-1054642.3039022489,1563.665713258581,53451.189646451996,0.9962773641546514,46194.0177788082,2.753433532088831e-05
7,6,1196.644846421112,162096.26308185246,376.2374249936375,705332.6329944119,241.7796431769601,1010.3629950521623,0.04318457852500232,1967.3215210216697,0.021950951109697463,105.89523557532675,-411.10362976475153,3.860099239292822,-551825.9402820759,1208.596118777187,56360.90866615891,0.8205069919750441,46823.377395251315,-0.004121490192623464
7,7,1249.6077297622444,496747.17472142883,521.9781182280553,3011367.1828341293,280.63857671189226,1016.7834685249804,0.042644058373266854,2020.7158527151407,0.021103441295800218,-162.1760297641904,2337.582838242117,-30.91618009711135,-2535700.699728594,1043.315631490964,69051.53457017418,0.8102371090920701,49942.27953024553,-0.004528120621789217
7,8,1344.9346452514044,96271.98100865466,303.43899858257254,241236.7837003326,243.74651904825572,1033.7177809979291,0.050873522332658315,2354.6482566324567,0.021605571952991405,1249.8530900894682,-440.54070444846,19.49713570559595,-148684.05700136162,2442.9184307008472,36445.33778327076,0.966596924320508,35501.319127017196,0.005470277407031394
7,9,2034.1952939709297,437893.12867516367,578.4127029895562,3614338.7333051465,261.21131932810147,1026.8119146640008,0.07942593346583407,2856.63781595669,0.027803991469333073,-525.3851749021153,-3236.808137663349,-74.53604840777666,-3204189.9515472297,1511.6611087360975,79914.82621844982,1.5090927358508475,73253.24766185263,-0.0069787333652486724
7,10,534.627559099624,147521.8184614808,334.95712970835893,408691.8649658148,255.27979782059452,1037.7061903718773,0.01218054679020624,1620.672839522898,0.007515734510483937,290.77626549612694,-2165.253409267636,12.838002965695921,-270319.53081620904,642.6399751768702,36841.36163797605,0.23143038901391855,13950.304356673645,0.008215390692789863
7,11,2302.575946688847,387672.2561391915,481.25219822494216,2099160.1513695344,277.64334668434606,1030.4573564543482,0.09249515426112892,3154.4766497660603,0.029321870005913173,243.19223805311913,21.848426382697653,-16.008510357061255,-1730155.8887970734,2395.457486350811,57053.81354584023,1.7574079309614494,67101.65178683447,-0.0026699531888521727
7,12,1921.2776607587316,246884.54706954272,556.7930691390242,2356607.60144629,228.7797721521068,1042.4132063447937,0.07553710434982983,2934.874150444533,0.02573776607708666,-370.97153423301484,527.1960959603894,-103.00368988943796,-2123240.778691389,1545.9288906884442,72796.34348845459,1.4352049826467668,65094.279246555045,-0.0032426962390080596
7,13,748.8893284416794,33370.41817954433,234.74858628307857,49576.16991672177,218.2231964385222,1002.7855304376767,0.024653624716366954,1520.927798704106,0.016209595706892118,766.0113870482277,-184.91913764119818,10.27059216253312,-18436.28475394918,1340.7838609710448,33329.809460088305,0.4684188696109721,24347.009463398863,0.002849665786427681
7,14,459.7260035448483,46474.807649135015,251.81295100613525,78819.78638360264,225.10370360006218,1033.8768288140807,0.01068208577828724,1552.4100037065525,0.006880969429971828,383.2981605806165,-533.5483501504641,15.529230715107275,-34909.857809749745,652.0952716507821,31702.119659523145,0.20295962978745755,11801.687089489169,0.009022788833369074
7,15,1499.1563971215887,137535.845418342,387.90827806378286,699751.8170913068,228.29319512678177,1005.345177499766,0.05769310906618267,2207.3139563213135,0.026137246539379204,-129.6431977798468,-2386.953703628271,-7.582839371097464,-571873.5101698441,1318.0257564261037,65337.45437551236,1.0961690722574706,60527.83581416236,-0.007700710565969805
7,16,1726.8907356773127,127220.40056858142,396.34615697487334,736021.1332937041,221.42933968935543,1037.1028788483047,0.06850221680581507,2741.0731245993497,0.02499102128690118,169.1755237904274,304.60578181654273,-12.879731133919108,-613431.6363418011,1788.0065918470023,57344.846158085216,1.3015421193104864,54906.87138403637,-0.001006559939553977
7,17,1099.5532218506378,355437.0676909334,429.99836071692823,1444829.1069122981,283.22663804364805,1007.7810679523903,0.036561569479751095,1809.0420691189258,0.020210458398879583,33.911009442538216,-562.4409913753043,21.342940790786315,-1107341.8131786066,1043.8396438821753,57428.74709741871,0.6946698201152708,42460.682405964035,-0.003642844459092482
7,18,1145.6812322184828,138066.18364318553,385.37096985004007,715675.9997979265,227.06968282729983,1036.8355628296051,0.041219773474336516,2192.7510977827815,0.01879819990331608,181.4842821409627,231.5635389580275,-3.255395360594889,-586615.434368623,1229.5484045561466,52812.29461230713,0.7831756960123939,38144.126119983885,0.0018150566042253215
7,19,2285.2461144748313,164769.10179803008,343.9614524070116,475910.32035100425,266.11259999852086,1020.8627628632864,0.09363648145938368,3081.3572578205376,0.030388063968153217,1116.0572859325966,-724.1811972713331,26.169038752011772,-317635.90416166,3296.530395236593,43884.34184319131,1.7790931477282899,59084.95446450893,-0.0001691442814640183
7,20,1846.6878748723432,613289.9606673211,573.3603630425937,4440317.236043066,285.0617118598352,1027.4889092948163,0.06985744648608153,2672.0380226697944,0.02614388189591806,-474.4573924179733,6849.804029636201,-21.042144385328356,-3844624.339672289,1397.1610850864104,76051.73661511122,1.3272914832355491,64274.11207725967,-0.00536300179493656
7,21,1228.1161141094947,56840.5993181104,260.722773123012,91491.76271404614,239.47470396781085,1029.5654190217977,0.046037346636605296,2216.4011229500834,0.020771216076324886,1556.7317883244862,-320.74846396218345,9.704570334395385,-37615.745102189,2525.72993051295,32501.490285956206,0.8747095860955006,30221.273035905226,0.007327801236457914
7,22,1839.7403297180203,276624.84038576524,437.3060753709771,1404427.3472439512,262.5930292443551,1033.772816468734,0.07185995924935759,2774.927349674491,0.025896158779719774,129.12837052313557,2133.168288789864,11.378740762507107,-1137047.4676964292,1903.1235252561205,55573.88265889728,1.3653392257377943,54179.65204784524,-0.0009747469595362754
7,23,1575.42991029137,144192.69799365214,338.2637945309323,425396.77872438496,255.64588187081506,1023.1243925008621,0.060847955878212276,2448.2030425728663,0.024854129669843857,733.1670455213562,-1177.102948626969,22.55405315187579,-291238.8558865584,2139.9460920701144,44697.3615162706,1.1561111616860333,45493.03854304268,0.0008330640778400449
7,24,1711.3573343259445,249040.43310006117,370.51874061079445,736729.149105151,284.4260608600349,1042.0166365729428,0.06582423845374122,2736.651134804253,0.02405284240164923,1363.8259234671796,2960.383873944578,23.891632628082505,-502839.69230984675,2865.5146215957784,37953.124751616655,1.2506605306210832,40120.60757937193,0.006769383878417769
7,25,2400.631762849623,374876.47793680755,467.79005041357516,1950738.716334267,278.2654840449054,1001.0641430042358,0.0972140227895636,2954.9218858336303,0.032899016131567885,-425.6905320020587,-708.8113141318318,14.803887834980117,-1594650.3314124169,1932.1947378031487,70776.24389366418,1.8470664330017084,83866.69831741118,-0.010387997927667286
7,26,2423.126163028464,333112.51691642066,407.5056668814755,1169684.5686739984,293.4577142155178,1026.520985005564,0.09840371373212492,3233.284124698137,0.03043460145690475,667.9635200395992,2934.5856986639556,35.8784862809452,-844526.9789247997,2939.3853341354425,48797.40227491747,1.8696705609103734,62076.87787156933,-0.0005335771085886488
7,27,746.0758453812759,581885.1466022483,603.1842896474222,4588905.598190918,272.27058008961444,1036.6665596700773,0.018460305888306848,1735.87171446691,0.010634602623256667,-204.3198394616512,-6562.150592141203,-52.87819383214082,-4027828.7604223024,562.6082204832652,75479.06963667378,0.35074581187783016,23289.048899728587,0.0042165796850135336
7,28,735.5651348901408,63357.34090977452,276.2736396259487,141283.10579454893,227.56750251878117,1033.977098356637,0.023231050340087975,1804.3919903681297,0.012874724818163489,534.08395541033,-956.9420742591974,16.3656382565008,-82003.78564456417,1090.2528705646516,36956.508474804126,0.4413899564616715,21245.83370248262,0.00745692189885791
7,29,1785.0139912025243,163577.72368293305,329.7726937715224,375214.688750316,276.15624855445657,1018.5987231453583,0.07002386237577102,2586.464478969004,0.027073197001214324,1090.4883956198382,2056.221249550261,29.426749670631978,-220621.6986565961,2666.1450988127876,41109.21914178273,1.3304533851396494,46987.20410350843,0.0013751901819676754
7,30,1386.7457788426311,144762.75203851552,346.5486705347621,495091.34894732415,247.84409881587533,1039.3188427281234,0.05220055152659723,2437.1994578131776,0.02141825173941042,594.7738523747112,-2113.5751677707594,26.876669786904415,-358847.50517347606,1875.5881090987132,43687.1717542336,0.9918104790053474,37777.17631122525,0.00448855801579388
8,1,2242.855112309675,680903.411147637,628.5128542398991,5586267.633538746,285.77683694217575,1043.8022868563933,0.08775611454858855,3193.1451595357044,0.027482657431505124,-51.24154723844049,11070.156033501378,-94.87947833031967,-4922734.196108659,2140.6466516769024,62882.40860527252,1.6673661764231824,64246.42610904749,-0.0019131442875889235
8,2,589.5738636705673,116664.71108958636,324.72069877796514,361412.79517667275,240.62190613813942,1033.4524678124822,0.015388890062669431,1642.3024793782097,0.009370314090066893,292.3452680689197,1581.7162569065258,9.448739715883164,-249815.2448728293,745.4470668203894,40061.75794096517,0.2923889111907192,17865.45680748536,0.006413043548434007
8,3,660.9947215683611,541112.2600041674,603.069883587219,4613326.876532085,266.3031600661282,1030.01218890843,0.01469142238612484,1593.9503368067976,0.009216988789974817,-166.42850826295233,15638.37486264843,-78.9735130612894,-4081160.048533623,490.1626304711712,76582.15825146914,0.2791370253363719,23751.896060568364,0.002254326388281982
8,4,1849.4882306785205,294058.9152105392,547.4773478420449,2556699.821730486,239.7708139342371,1040.541881911819,0.07189046286305979,2843.228076379387,0.025284803375537245,-209.57455311088506,-1592.3460977452341,-87.01914862660595,-2280712.837155128,1604.9852189064538,68982.0582303663,1.365918794398136,60941.68545336306,-0.003062465149587447
8,5,2098.422526191026,93716.05704227215,286.21497224019606,143479.38496660822,268.6980571429531,1006.0755075031444,0.08544843706350565,2769.7238163015563,0.030850887211420926,2692.141287658811,-783.319850988657,19.42142374775824,-53334.18470551343,4545.2032482489,33867.88588667709,1.6235203042066073,49111.78632906142,0.001853114558150671
8,6,1226.4495062915844,196983.56068955405,388.83232955495987,829116.3557142345,252.10654774486397,1003.8563093247236,0.04407080934807608,1919.979280208758,0.02295379424265677,80.13567489410798,-1791.3739202504512,-3.9476420682638604,-643942.6159959596,1235.126263349172,56259.48716497862,0.8373453776134455,48396.2369223003,-0.00538565401168227
8,7,1145.806428036857,351988.09777283424,498.88569844112783,2224078.059509771,260.00432456560696,1030.1209054238489,0.038778813599565844,2076.785326229806,0.018672519065783686,-71.8725321585855,-3333.4375789731275,-34.64371279716437,-1888806.357315647,1016.0253109598439,63432.329569434,0.736797458391751,41321.04536891577,-0.0009888936385142877
8,8,1755.6470369592507,361692.77369336644,421.4183359028536,1325988.2397898748,291.88830359502526,1012.8310239853288,0.06706007889956686,2469.5118178446246,0.027155196591890175,358.59375912837413,-3583.101091685181,12.713950555599922,-991709.3055609388,1982.7135131243276,51431.38818233765,1.2741414990917703,54158.18239114017,-0.004007676314371975
8,9,1030.8853232373715,523341.5911735948,511.9664447906497,2886705.7252185815,287.6533586046279,1022.2426032441003,0.032269089306688745,1867.8078185747781,0.01727645049227362,-76.15396218845513,3133.100335493451,-13.226368460051617,-2377079.4889248842,916.9389650568504,63894.405989067825,0.6131126968270862,38787.077826676825,-0.0011858513344369208
8,10,2009.9123818634616,130044.57972993431,302.522499815772,174709.14303812495,293.3921536435265,1014.2971820665267,0.08024381881382683,2747.8481969418035,0.02920242060792644,2844.0192711618847,2095.510474664741,12.352642939267412,-50670.21075938959,4567.185368324569,31783.07096028079,1.5246325574627098,43743.246483969764,0.004777187315729157
8,11,1452.5642551186374,164516.8218072423,342.13923606807464,464170.40103129647,263.2987642672001,1002.7779791481362,0.054781116720615405,2123.40212589367,0.025798748175200135,579.5164208484769,-2598.350081059296,33.108485213597874,-310064.1286407623,1892.526261693823,45541.23221827163,1.0408412176916928,47735.7589906589,-0.0035224612722006346
8,12,1649.1747975490657,406912.7870473098,469.07634477872637,2008779.2630782702,281.73475646528345,1021.3737287653654,0.06190217468117189,2451.780781277092,0.025247842365795883,19.708750807855722,-4728.512336715648,3.7864273211745285,-1634006.0597257477,1619.6042989851762,59220.98117082893,1.1761413189422658,54853.186294894906,-0.003484877844755284
8,13,2216.269447177915,180767.0607067041,378.2728687891374,729100.001659093,254.0805690710477,1003.553291974558,0.09045041781382353,2844.54127602205,0.03179789253763754,182.98519661966657,-1485.885308683355,23.172182432406885,-555790.451758285,2290.142784215443,57863.89707420075,1.718557938462647,71966.15322963968,-0.007276887968963738
8,14,2224.5814508217013,168981.4465740311,337.62637875719975,425788.2526361411,274.24251532550653,1041.803536101808,0.09057886202361864,3229.612601490454,0.02804635515164167,2312.4672513990968,336.904523819132,19.390249636500414,-260617.56397443343,4292.170241972024,35135.20134386569,1.7209983784487544,46548.69282108561,0.007616580708624528
8,15,916.1370760959022,183239.539239299,393.0821322324449,838350.0337246273,244.08266160537366,1040.5924684070367,0.029783492863697414,2001.5945413443155,0.014879883137418108,226.64306086739396,115.85587750986451,11.506792109055368,-663829.4544585372,1041.0550142611967,47683.62531728473,0.5658863644102509,28197.598760196273,0.0046371613693773905
8,16,1683.022028390817,332159.7668699089,482.7396360401528,2047318.640109313,261.2362682867572,1042.8324718270148,0.06406220519768044,2709.5688222237573,0.023642951849846078,113.92966845670298,1506.2730148209375,-8.049368977065285,-1728580.9613997573,1726.0132885708697,56054.37283476179,1.2171818987559284,49407.59040693685,0.001092877048741621
8,17,1242.5748706237005,155849.63242544755,319.8886307325673,310156.97258702666,279.23504186424697,1008.2773902383351,0.044635038730156174,1975.474676986474,0.022594589163879113,832.2625010529719,3156.568168552418,28.074190429276484,-156568.496619835,1901.6878977821968,39324.79839407312,0.8480657358729673,36546.35854294469,0.0006668350150597878
8,18,515.2756736958517,28818.268050041876,227.52492172102353,39994.77426832506,214.41316850883965,1002.1766225584122,0.013935390583041,1300.4740372449419,0.010715623829417747,382.578419649613,62.612161895780446,12.807022600698303,-12518.486785365843,716.5418116301589,33818.888166283024,0.264772421077779,17655.689488448068,0.004019348806163253
8,19,743.8865587513928,143056.36153185388,447.27362181334786,1073460.9673903482,212.49400229286707,1030.4699332554014,0.022235791414230037,1749.4151608386142,0.01271041426414237,-181.34389468800669,3238.406561919546,-26.17877528960065,-935386.5900988332,568.0657198251826,76301.5454472964,0.42248003687037067,31367.019930762926,0.0010773560014863317
8,20,678.0422359183578,139825.72254145143,319.5114349274931,315086.2518374376,265.09233072948376,1017.6442677257246,0.018717904895214,1550.8007751615253,0.01206983204742364,268.6940014464353,2847.057001332927,32.32204250704211,-177695.24845601054,771.4060608819395,40999.18352029318,0.35564019300906596,21530.469276214502,0.004157100305262659
8,21,2360.4865151096756,235546.34529611116,377.7501086981136,755961.3894546448,278.825756668424,1017.9220222118528,0.09632647977692035,3105.7498176569347,0.031015531009381744,548.247380542352,-1903.6493064444803,35.654538981713586,-536719.8477892851,2866.072408719717,49897.87159889129,1.8302031157614869,64048.441483566974,-0.0018170972950580441
8,22,803.1426612292818,372540.2575198709,512.5479175839923,2467021.0738378996,258.8243223192588,1023.5729955307667,0.022628003934023918,1688.290033988145,0.013402912697749661,-249.61490519168387,-5622.058929154067,-11.15649616487866,-2106627.8954182677,598.6319593313581,78723.73924644322,0.42993207474645445,31323.70799956812,2.8299924777338767e-05
8,23,1885.8076938258084,96330.7412372119,297.9278750935057,217867.46560453807,251.49129502333338,1025.642335709477,0.07597695279842884,2775.9624130633465,0.02736958989101956,1294.6905818275134,1335.2402415065444,30.225640992845285,-125715.76994387373,3060.0153825075313,39657.82282755689,1.4435621031701478,46996.10033713839,0.0034928743344135385
8,24,1492.8387304931152,286115.7965442299,415.8998155783769,1180591.5924936975,272.703084915631,1018.8564323041767,0.055503109446659114,2298.626511974949,0.02414620607458825,-36.61930847700319,-753.3893846293213,32.061830015441615,-916049.8763643978,1412.1534981786685,58912.18931983462,1.0545590794865232,50429.12965783521,-0.00281637486072955
8,25,1646.6176273462559,368090.2003678183,455.71404527252093,1805980.1551446465,278.1325399420844,1001.0199927375472,0.06206073423164514,2251.4146120083756,0.02756521784154356,-401.4633030475934,4900.881540531933,42.28707361676885,-1450066.265272491,1238.3951601742554,72199.44454999463,1.1791539504012578,64577.75573802371,-0.009028241521028262
8,26,1665.929039823318,150290.14232022958,350.867140128574,519940.9082819066,250.40734742151108,1026.2884947032123,0.06512878403632802,2565.460627758683,0.02538677979760221,318.4829258028701,-1392.221840596554,37.91736127091946,-376759.04260139866,1834.0510813865512,50616.80703471418,1.2374468966902326,48810.258509978004,6.799583622288732e-05
8,27,1038.7457983086026,156683.34314876125,445.18338103537656,1114049.2856489376,218.41987494186557,1044.811697760437,0.03585015361843729,2165.120049973117,0.016558044261278913,-158.78603513446637,-777.7170661925629,-15.726151176958012,-968234.4453704145,898.1388845861095,65639.58003172615,0.6811529187503086,34992.66328081266,0.002737998513566188
8,28,1065.5081517329938,127484.29373501425,408.5404293199828,812999.6436999022,214.93516217419412,1029.1588298434528,0.03763844436640191,2044.3571857625664,0.018410894450600804,-314.4649608148445,372.8716639843915,16.600420952334787,-692280.8751395664,783.7670224644027,76156.38921558218,0.7151304429616362,41981.20233778426,-0.0014640575084515044
8,29,981.3246699073591,82528.99293928254,297.01254279972807,222947.38418431522,232.78638559213096,1010.4169693027028,0.03431585876172087,1790.4868682614454,0.01916565788334511,142.03179681181382,896.4508827766986,45.70081045614762,-143521.9264413903,1032.1895440326934,49361.79880516014,0.6520013164726965,35140.54845567262,-0.0006313595139374115
8,30,1089.8613429041534,91842.01489325744,290.1159566923099,174314.1912115674,253.49422133998303,1004.9108307985771,0.038737029820240215,1823.8489043905752,0.02123916609922459,432.47980544262896,-334.54272150664474,32.400976471858314,-87637.76189394724,1398.8902508642077,41508.64248796867,0.7360035665845641,34247.40173730883,0.00012124435159540856
9,1,826.9515718881037,553021.4554189004,622.4917369556608,4832970.081640146,265.72967366015513,1036.1693227684545,0.022261702070634114,1806.9272690972266,0.012320198190243962,-151.0764074606518,3989.0341345085762,-109.04427781195398,-4301472.121995722,669.2443108807956,72333.17937999537,0.4229723393420482,29980.61023124428,0.0017463226556448386
9,2,1458.584406439339,420541.11306479404,482.8745516291892,2222339.8950231187,279.529289135358,1002.426236767548,0.05290452416707834,2082.3528510170463,0.0254061285248747,-100.65270093311506,-1640.0264204845298,-8.11305150465563,-1828166.147132229,1317.966735482536,64427.94128924023,1.0051859591744885,58705.66897529011,-0.008036649214693
9,3,1776.3706941303135,198750.8400815127,436.70418224346633,1187746.553751559,239.05595209570436,1004.7764242268172,0.06973783780186979,2442.520998305568,0.028551581685581622,-269.46552055164534,-116.33686984013184,-24.312324177542052,-1001793.3511040771,1487.9685966284846,70858.44076442064,1.325018918235526,71673.5065702598,-0.009556724417268823
9,4,1534.1538440593404,60268.2907567861,260.7978667891658,63904.10602509993,262.5907279508886,1006.2733725612843,0.05953910329466698,2253.5157915061827,0.02642053963814153,2687.9783643605424,-783.7125861628447,4.352389236812769,-8045.202124941941,3988.9466084252076,29113.857346967332,1.1312429625986726,35728.51639765946,0.00463791454757077
9,5,1992.6835497002096,150520.65687481698,356.80226218861435,576151.7527328077,248.47513208368326,1018.6362712126368,0.08042547773784604,2794.872266883289,0.028776083505072946,583.4490557715646,3077.189389991894,20.505619908549363,-429049.55716287805,2417.263039271306,49667.949119126075,1.5280840770190747,59715.165811422004,-0.0029703872125374474
9,6,826.7048242413707,31259.37581244033,231.1020961028633,42710.420659334006,219.26372456262726,1015.4940358855803,0.028299938705723966,1720.9391329702821,0.016444473929115223,1034.9352204835384,-194.29696378194785,10.945925394060225,-13153.139633744155,1672.519051760848,31745.598764453214,0.5376988354087553,23992.67339150898,0.0056308292171378775
9,7,532.3375842086839,82409.1047596182,287.2464863124052,178082.22794700405,240.83499479115162,1032.2689315990804,0.013123190013688049,1585.1531162645651,0.00827881538952718,394.7626593456845,814.8064122403157,17.189905747615114,-100075.505055031,747.8527500894616,34836.235338239865,0.24934061026007293,14642.06941292687,0.00799398884278242
9,8,1496.3304957646912,64223.08348461176,293.23872212919184,208425.22263357334,216.1147926058626,1033.8600884679347,0.05905757161923,2519.752317063947,0.023437847926277434,896.6313544729003,-205.9363368178747,12.34895631155257,-146810.32555945526,2270.503839371387,41284.92225192354,1.1220938607653699,41757.614292326325,0.002966408971615365
9,9,1508.0074884333271,539766.8109028735,633.322579248206,4985457.711668134,263.48985509537073,1039.3542356595779,0.05409837949547256,2475.5099465052294,0.021853428450911812,-318.63147132700055,-7009.447665679385,-105.88512107754218,-4481911.214878122,1200.3480603195994,73879.15758765288,1.0278692104139786,52621.26993027436,-0.0021186535436981124
9,10,986.5154743705098,279763.7739056493,480.59945186168073,1783487.5875001892,248.4450159435338,1003.5074034433609,0.03193940244367257,1673.8620833070602,0.01908126288431702,-244.54374724336014,-179.4551033632597,-35.801856691507226,-1513100.8296564086,710.3182351000017,76520.32966334623,0.6068486464297789,48338.436880093686,-0.00619383091369162
9,11,2047.604229035355,320904.68986178096,421.91016406643905,1284044.9763752508,281.9657809375644,1014.0546837106757,0.08107338495351342,2762.0145361770255,0.02935298996135232,296.28781954758347,-3561.1760419186903,12.985149756720944,-981449.5049713536,2252.60262157491,54092.34057061108,1.5403943141167549,63013.420867900626,-0.004517076664745219
9,12,2390.613907261599,178796.60667077466,334.42298946111896,382518.68036158633,285.44909577017825,1034.2610631786958,0.09798778679112502,3302.3663676094593,0.02967199150046369,2898.57912121724,-2414.5551061452134,21.093641267511373,-217509.61657049792,4932.518797399594,34332.46891026129,1.8617679490313754,50224.37068543238,0.007062241661476409
9,13,1309.353256842511,546613.7926624242,549.8692625910064,3618410.4697176623,280.4448072159483,1026.7957660285667,0.04513417807229679,2170.641221731603,0.02079301619283335,-239.28398512383433,-5824.785055064247,-26.84496923086556,-3102077.9948163307,1054.676109047158,70110.81881003444,0.857549383373639,47165.788709946006,-0.002797747964924952
9,14,1194.0574050578905,459252.6224912897,508.8728818087891,2683142.832414026,277.62402767195925,1004.972194558625,0.04029833609778563,1855.6886675419628,0.021716108312050335,-254.47764980177067,-3393.5458962806733,-14.765832315356477,-2252363.0913265427,918.4305847906544,72955.12774313183,0.765668385857927,52352.9638826319,-0.006639670243236334
9,15,1939.6798121022607,262249.49304165755,387.0439894794156,881529.6580768309,282.01326175109665,1043.4889262177921,0.07641168206779476,2963.122903533817,0.025787550687373203,1427.7001294301976,6625.070633872936,22.160484200131805,-622072.9948179767,3171.3655014575274,39151.50001262997,1.4518219592881005,45043.75135352201,0.0061832663881566
9,16,602.2761535523839,222383.0612406599,477.3895989128246,1555605.3006567648,231.90830100749267,1026.6598496663617,0.014578372076746473,1558.1659381985464,0.009356110103138996,-145.93478272407418,-2323.9183594764327,-37.3842871867887,-1348369.3403427033,435.3848708432778,72965.1133270044,0.276989069458183,22759.202014528026,0.0025403515366015043
9,17,1188.2713601476557,309059.2892037584,519.2605332120725,2282079.3764747055,247.0244478069744,1034.2602948145702,0.04099935648022175,2162.590077750137,0.018958450287016794,-227.52823786956935,-149.45700625906466,-44.8864771948314,-1991868.7853623468,973.2188947483905,69612.4235710847,0.7789877731242132,42689.201437958276,-0.0007801736140434952
9,18,1174.2947337279675,192434.97924199153,419.352784474072,1055541.4563850244,239.4668431917446,1020.3152062513537,0.041736344534191366,2037.8789531973646,0.020480286362793247,-151.75248483228143,1723.7923003996257,8.860554533644631,-872508.2083709802,952.3209941680491,66207.15132615968,0.7929905461496359,46124.75506181694,-0.0029860527047892473
9,19,705.5365900216603,112608.23540869684,331.29351137106227,390498.9076326635,234.56807762561084,1011.2804040096602,0.02095836024607476,1531.9712450180973,0.013680648585429016,70.40048409857843,1841.617021147802,27.713231346065356,-285390.66203140107,692.275515191378,51449.062872638686,0.3982088446754204,27964.65947985365,0.0006331814379650844
