EngineID,Cycle,overall_pressure_ratio,compressor_temperature_ratio,turbine_expansion_ratio,brayton_thermal_efficiency,compressor_work_j_kg,turbine_work_j_kg,net_work_j_kg,heat_added_j_kg,heat_rejected_j_kg,tsfc_kg_per_n_s,thrust_n,specific_thrust_n_s_per_kg,fuel_air_ratio,mass_flow_rate_kg_s
8,18,1.384818398013838,1.1314640453612603,1.1348470164050575,0.08912863645877944,28015.266774550193,33209.06568280859,5193.798908258399,692880.1002091826,687686.3013009242,1.4702754134984223e-05,18956.16352569301,1895.616352569301,0.027870781166082,10.0
8,19,7.337657944830063,1.9732442060474036,3.197394285568446,0.4353010744359064,208361.29453598676,218719.0469612462,10357.752425259445,360622.30959155445,350264.557166295,1.3428855704259738e-05,33116.43509160154,3311.643509160154,0.044471582828460074,10.0
8,20,2.2084538679850305,1.3281762345886405,1.422110025708212,0.2032847755755549,87347.00328524933,90188.81757503087,2841.8142897815414,687919.3081202337,685077.4938304522,1.6219129063132382e-05,23081.27005137603,2308.1270051376027,0.037435809790428,10.0
8,21,3.235544711776818,1.5091583790515106,1.1726161645488815,0.285950135893118,140181.28553562963,237361.78522052837,97180.49968489874,2745344.0709130364,2648163.5712281377,2.8688151226434255e-05,67154.19130122391,6715.419130122391,0.1926529595538407,10.0
8,22,6.723626910067132,1.964371446062288,4.219182622285912,0.42108205405016497,247252.78105105858,305291.7153158171,58038.934264758514,357661.89344849664,299622.95918373816,1.3708957519640494e-05,33011.998033556265,3301.1998033556265,0.045256007868047836,10.0
8,23,2.2307405537312057,1.3350986294424192,1.1130386512808277,0.20556365118121167,82698.54185084031,131540.8480653768,48842.3062145365,2995478.14728518,2946635.8410706436,3.052995941910038e-05,49772.06275020174,4977.206275020174,0.15195390559685767,10.0
8,24,4.137165803459891,1.662311423755808,1.5511440173972568,0.3345629606923295,179363.8242140785,229768.7629406912,50404.938726612716,1243016.7446835148,1192611.805956902,2.1052710556432897e-05,52727.75616981016,5272.775616981016,0.11100621889331823,10.0
8,25,4.841885618027737,1.8307020715588034,1.9636385497745337,0.36391749015914465,227143.7065931494,272778.4181761502,45634.71158300078,1023800.0277674214,978165.3161844205,1.8572947683351076e-05,66829.17035003209,6682.917035003209,0.12412146846329028,10.0
8,26,3.4919286085867576,1.5989744744058614,1.3158442402474528,0.30138145317750875,146229.51836550326,100452.57217046912,-45776.946195034136,1702557.0135442044,1748333.9597392383,2.535391625826971e-05,51375.71913773669,5137.571913773669,0.13025756807265604,10.0
8,27,7.145664423033261,2.0096372539543195,2.1967666294629016,0.43100731848295837,216472.2938851551,237381.90176220358,20909.60787704849,689375.1466838464,668465.5388067978,1.9296174531883286e-05,37157.78333078578,3715.778333078578,0.07170030723687458,10.0
8,28,6.358655310109586,2.025555224548737,2.5186421000320514,0.4116350877498397,215949.7647924291,248461.46372393606,32511.69893150695,575419.8001505234,542908.1012190165,1.7098451342235045e-05,44025.55952354683,4402.555952354683,0.07527688873280382,10.0
8,29,2.6724147210993174,1.4934314970834068,1.4872419858402015,0.24565430444840985,113644.09077533388,142133.74963194237,28489.658856608483,925611.7445655358,897122.0857089274,1.8583751287081644e-05,36931.03532393407,3693.103532393407,0.06863171752344174,10.0
8,30,1.9049175665610816,1.278877920036571,1.223596717458891,0.16876326430778765,70627.59363822175,130594.5063779984,59966.91273977666,1335504.1201460452,1275537.2074062687,2.147806307301089e-05,36071.2506416994,3607.12506416994,0.07747405964048043,10.0
9,1,8.676623101864829,1.9231484177182967,2.961636115426632,0.4619195424070096,247639.73113194338,260334.07855525808,12694.347423314699,423536.1609436129,410841.8135202982,1.4006559690504462e-05,31787.537500341507,3178.7537500341505,0.04452340414126823,10.0
9,2,5.305166221519296,1.7207057222872688,1.6323671254416148,0.3803714732920427,199901.4465277689,240830.3464354014,40928.89990763253,1128667.8479138769,1087738.9480062441,1.740623319450837e-05,60788.02182630715,6078.802182630715,0.10580904833415668,10.0
9,3,5.979558105702566,1.7649294997052578,1.4918883562089371,0.401234072865003,179396.76924034746,220937.1557254098,41540.386485062336,1319516.7726860128,1277976.3862009505,1.8818557898925366e-05,74116.02756856536,7411.602756856536,0.13947567560373958,10.0
9,4,1.0742970361460726,1.044049120615053,0.9901793370378503,0.020346432828785455,11237.30386946397,29537.71098840087,18300.4071189369,4004361.0639142063,3986060.65679527,3.135119416367114e-05,37982.03218916565,3798.2032189165648,0.11907820658933396,10.0
9,5,3.7510405695370155,1.5766792236087688,1.2072983960790815,0.3155726762541874,138548.62705721092,89960.19232815392,-48588.434729057,2297487.0692688846,2346075.5039979415,2.573202007559118e-05,62510.03807830529,6251.003807830529,0.1608509554756921,10.0
9,6,1.3748692178574193,1.113520146197627,1.0545281044940846,0.08724650294077074,24758.473826284626,30243.362616570506,5484.8887902858805,1655242.3674087941,1649757.4786185082,2.201163969378673e-05,25713.61252447926,2571.361252447926,0.05659987741144793,10.0
9,7,2.1397964291687974,1.27747744885548,1.1986381831470563,0.19601683050416618,66383.77347850885,61827.7586866799,-4556.014791828951,686920.6675413179,691476.6823331467,1.61742898269627e-05,16227.222529191436,1622.7222529191436,0.026246380027376098,10.0
9,8,3.255771803644892,1.4679644329981028,1.1403109103313451,0.28713879972807854,97731.13541953758,93959.13771023935,-3771.99770929823,2188072.0638391995,2191844.061548498,2.6676189729271373e-05,44277.36660939027,4427.736660939027,0.11811514323846,10.0
9,9,9.357839150969198,2.0601328648599204,1.9844527368474374,0.4734562437063844,272654.7406472569,275714.16471848835,3059.4240712314495,940672.9003265576,937613.4762553261,1.963758303714305e-05,55096.77987677958,5509.677987677958,0.10819675899094512,10.0
9,10,6.379068737261406,1.7825739630065505,2.586011098693494,0.4122650985121623,196070.32949342686,217677.6853061967,21607.35581276985,516066.55221698206,494459.1964042122,1.2772619177953002e-05,50012.298963400746,5001.229896340074,0.06387880488734514,10.0
9,11,4.046230411074762,1.5783994852716545,1.281132542576309,0.3303050602565506,160208.41803389884,191684.2702034582,31475.852169559366,2110771.972386184,2079296.1202166246,2.465156922351209e-05,65775.43540407765,6577.543540407765,0.16214676990702684,10.0
9,12,2.1686939060317303,1.2676454370185737,1.0397640064933305,0.199120279290256,75466.82635813055,-71608.96589795506,-147075.7922560856,4888654.898607062,5035730.690863147,3.661265086792976e-05,53526.73705304184,5352.673705304184,0.19597557358225004,10.0
9,13,6.6909837641241605,1.9060258500113456,2.079122309648758,0.4202749946775113,249952.31018719188,266473.4805134035,16521.170326211606,816453.0123557089,799931.8420294973,1.829649130867385e-05,49336.42993167761,4933.642993167761,0.09026835614459358,10.0
9,14,5.885904153659672,1.8000974055515315,2.278352425116826,0.39856221003470627,220769.59909745722,257819.73604645408,37050.136948996864,705628.3698696361,668578.2329206393,1.4867861200012943e-05,54208.65255017386,5420.865255017386,0.08059667219557126,10.0
9,15,3.278590752603261,1.4625122201830034,1.1227637944573878,0.2886499984334432,130095.82793935269,86455.33316608712,-43640.49477326557,3060333.8195482916,3103974.3143215575,3.1833641848308476e-05,48006.87425705583,4800.687425705583,0.15282336413558953,10.0
9,16,7.069032807678809,1.8940681709296368,4.101518468648945,0.4292910194835817,208456.81692143955,211722.19704482084,3265.380123381299,228117.91543842296,224852.53531504166,1.1990090461341958e-05,24317.36795272657,2431.736795272657,0.029156744153492946,10.0
9,17,7.387525868764429,1.9230244664204414,2.1743141287247365,0.43648890636249627,228607.5208002647,260542.7018413751,31935.181041110394,748865.6423007934,716930.4612596829,1.828214887062541e-05,44851.79151570841,4485.179151570841,0.0819987129604435,10.0
9,18,5.436486067561287,1.8121832225625487,1.918330043133565,0.38466505293657016,192644.05261505308,169887.27991592285,-22756.772699130233,766469.5766395712,789226.3493387015,1.7331421085142646e-05,48162.63401501431,4816.263401501431,0.08347268906838273,10.0
9,19,3.4119651475481905,1.5381269868679939,1.7962510032418044,0.29670321533800603,126067.19153167811,151465.90798484566,25398.71645316755,569941.7416186307,544543.0251654632,1.4210680834406308e-05,29496.630724871746,2949.6630724871748,0.04191672049214952,10.0
9,20,2.6498071341732863,1.3927680490545262,1.1486784192110933,0.2437926009732263,86974.10802445808,125037.35831719766,38063.25029273958,2650450.9350098665,2612387.6847171267,2.74608919257625e-05,60528.95356750207,6052.895356750207,0.1662179052296671,10.0
9,21,4.917987219553313,1.7323320157197162,2.1223591087850187,0.3667125537443068,171995.10927163012,202432.08766485905,30436.97839322893,586723.4414193507,556286.4630261217,1.593764467145713e-05,34711.01699177663,3471.1016991776632,0.055321185499984674,10.0
9,22,4.8181289473604485,1.7445842142379286,2.294122476968437,0.36300237222833154,184523.4912919625,222816.6593678045,38293.168075842,563873.9779993404,525580.8099234984,1.589422948047087e-05,31530.596469457563,3153.0596469457564,0.050115453594168316,10.0
9,23,5.0641575391989555,1.794320938987271,2.8101573194791793,0.3720388235637393,196023.55359316868,250230.48600443103,54206.93241126236,482376.4610096324,428169.52859837003,1.3434129260870535e-05,39102.07782485267,3910.2077824852668,0.05253023678676901,10.0
9,24,2.867864206742776,1.443016814561492,1.180095426456217,0.2608000743789882,126989.05976728525,166491.00355837826,39501.943791093014,2854145.6167575805,2814643.6729664872,3.0540219541794347e-05,61033.19124141372,6103.3191241413715,0.18639670598490948,10.0
9,25,1.6497561290030154,1.186916113593768,1.0095776807302002,0.13375797488523622,46449.78021762461,8533.591805808961,-37916.18841181565,3275194.482511257,3313110.670923073,3.3098220137403e-05,37204.97260994045,3720.497260994045,0.12314183736498578,10.0
9,26,7.872520110209451,2.0715114611500436,1.8340370246375395,0.44669047803053963,298896.5671515497,314336.4504100282,15439.883258478541,1463353.579614996,1447913.6963565175,2.5742812355785425e-05,77223.35657072926,7722.335657072926,0.19879463776841927,10.0
9,27,2.448587226076157,1.3862950317458116,1.228836245042457,0.2265080434945299,92407.41117345395,130548.4279875097,38141.01681405575,1443713.2475661293,1405572.2307520737,2.3005928777057386e-05,34971.01323493306,3497.101323493306,0.08045406397444012,10.0
9,28,5.6442473499263315,1.8728586371666642,1.835197870791766,0.3912294994617934,199262.73482256287,289540.2789727751,90277.54415021223,1134959.2587844788,1044681.7146342667,2.1146368402939516e-05,65403.55238109382,6540.355238109381,0.13830476135115619,10.0
9,29,3.2375873927579772,1.5580430906519218,2.1307927371393403,0.2860681287707245,159318.1036191581,207015.64437115705,47697.54075199895,580917.4043950038,533219.8636430048,1.5926730826746616e-05,29293.9357754074,2929.39357754074,0.04665566299509166,10.0
9,30,5.290699450263978,1.8477564648348175,3.500075553777076,0.3797991302533056,185538.44958535212,240062.34546492458,54523.89587957246,371880.4034942703,317356.5076146978,1.3629589264256874e-05,31936.537032855304,3193.6537032855304,0.04352818822805467,10.0
10,1,9.174080884761253,1.9609816525095018,2.1770593799309346,0.47041736769984377,229147.86363627377,249160.01573136132,20012.152095087542,734318.1261132745,714305.9740181869,1.6606359804419433e-05,52517.85516817946,5251.785516817947,0.08721303990791768,10.0
10,2,3.6357523484094916,1.5260743996625354,1.8729186810999585,0.3094386479910256,145905.8948289103,137420.46243788357,-8485.432391026727,453833.56497894006,462318.9973699668,1.288783758638449e-05,23957.544872650666,2395.7544872650665,0.03087609472872403,10.0
10,3,7.0993915136932895,1.8178374347816184,2.222652828269475,0.4300320399629738,236020.47523107068,265650.6828737468,29630.207642676105,808476.7543011613,778846.5466584853,1.6237834493864293e-05,59140.2348769283,5914.02348769283,0.09603093458598225,10.0
10,4,1.5856030792398739,1.1545958085868535,1.02956699743972,0.12382246479723968,34437.75475034152,-67644.54468129044,-102082.29943163195,3348530.261518022,3450612.5609496543,2.9999069578527288e-05,39684.30519988241,3968.430519988241,0.11904922328667847,10.0
10,5,2.773481738490189,1.4001745288621266,1.1559933551967365,0.2536807229812591,109332.31855686163,122181.89883960289,12849.580282741255,2832263.584123716,2819414.0038409745,2.6972116472792608e-05,59764.33975104919,5976.433975104919,0.16119707326848481,10.0
10,6,1.2360051397718723,1.0464489544753142,1.1059924993481691,0.05896620971433886,12715.275166565087,-1367.0508841813348,-14082.326050746422,720800.7949085045,734883.120959251,1.4830467387190418e-05,16127.139270765943,1612.7139270765942,0.023917301300377218,10.0
10,7,4.501202422666602,1.5900114070654878,1.1960356060724435,0.35039091521196164,129927.10170910301,71590.8531081746,-58336.248600928404,2100987.681860842,2159323.9304617704,2.610451634809166e-05,49587.19678873278,4958.719678873278,0.1294449789227513,10.0
10,8,6.8321128323673195,1.8333148482136241,1.5782991149785335,0.4237300256723353,235890.5851809709,267390.3415018233,31499.75632085238,1613425.9026479947,1581926.1463271424,2.149153414336687e-05,88002.90573987077,8800.290573987077,0.1891317453423929,10.0
10,9,4.045734721964177,1.60732098899467,1.3070431590231428,0.33025803520993224,144690.9758269823,156078.6076184235,11387.631791441207,1809239.4252265994,1797851.793435158,2.2606941306708056e-05,64505.23317915401,6450.523317915401,0.14582660204566517,10.0
10,10,5.8283835793750445,1.793302036392173,2.2577876850703427,0.3968425905973877,194009.4377756135,194955.01345130045,945.5756756869378,584230.8534203194,583285.2777446324,1.4289872632451358e-05,43986.372846086335,4398.637284608633,0.06285596655340907,10.0
10,11,1.578438915365516,1.1305322840995764,1.0341916264876907,0.12269559674987696,30645.006754031616,80880.49148179463,50235.48472776301,2776132.1132287825,2725896.6285010194,2.7458683629436487e-05,37484.5236598335,3748.4523659833503,0.10292756761754948,10.0
10,12,3.895712827133943,1.5912997558950708,1.5380643437319887,0.3229834706333309,154689.1052770875,168946.09018481412,14256.984907726612,1031222.9466802282,1016965.9617725017,1.7719835350027958e-05,43204.02837078293,4320.402837078293,0.07655682691882101,10.0
10,13,2.815141201378246,1.3745589670687883,1.0902887387761262,0.25684678020721796,91968.30140684219,8948.394131956664,-83019.90727488553,3468415.5780526265,3551435.485327512,3.1633157865087613e-05,54281.175817934265,5428.117581793426,0.1717085003751291,10.0
10,14,6.862374229529,1.9155952925496513,1.634692186326144,0.42446624757835105,238263.44550311344,268055.2129455272,29791.76744241378,1593198.0745465555,1563406.3071041417,2.1653065655484878e-05,87050.48193705801,8705.048193705801,0.18849098007247175,10.0
10,15,1.2564965247349686,1.0655414708399675,0.9932006910904029,0.06339167846421034,18538.321018432307,-52978.63389119763,-71516.95490962993,3126403.366714187,3197920.3216238166,3.067025523529534e-05,30810.386171048896,3081.0386171048895,0.09449624077640836,10.0
10,16,5.303101203723131,1.7415302564980435,1.8975000314778676,0.380301491411258,207656.73749587103,203758.53229379986,-3898.205202071171,814794.7198168267,818692.925018898,1.8665185759505737e-05,37584.24469536891,3758.4244695368907,0.07015169088697788,10.0
10,17,2.4034315558659847,1.3440485803463502,1.1839733725568808,0.22237720046031073,86162.5855230989,83261.35241094456,-2901.2331121543393,1963350.3457793111,1966251.5788914654,2.3869649598952698e-05,43662.77811056334,4366.277811056334,0.10422152140159688,10.0
10,18,4.125446604616118,1.7152013258877086,2.709250458592009,0.3340055667128503,175385.29960522562,189866.80179688137,14481.502191655745,369557.8630893422,355076.3608976864,1.110354607265509e-05,31417.357172006254,3141.7357172006255,0.034884407284043226,10.0
10,19,1.482864565096672,1.1653326420427645,1.1585665555138092,0.10684460445017985,39448.50165083528,50410.74969830639,10962.248047471112,719748.3880243321,708786.139976861,1.466716475937e-05,19802.481927383964,1980.2481927383965,0.029044626507338737,10.0
10,20,3.6862438481517836,1.5587914336505244,1.2991323474559457,0.3121656095128774,147552.1855783472,105197.1551720177,-42355.03040632952,1283698.4483974325,1326053.4788037622,2.280051758024325e-05,30915.241222536435,3091.5241222536433,0.07048835009919027,10.0
10,21,3.124003207440291,1.4781782931368965,1.3837031342049742,0.2787207648663905,121492.48941692604,192081.41634494887,70588.92692802283,1509880.1478896097,1439291.220961587,2.002125491718847e-05,50999.79559501622,5099.979559501622,0.10210799083323255,10.0
10,22,1.335879539114907,1.0795307689906264,1.0147993898531125,0.0797073145851317,22311.187440109163,16934.024480977925,-5377.162959131238,3909045.3031022074,3914422.4660613383,3.327339268487439e-05,38610.6172950145,3861.06172950145,0.128470623106242,10.0
10,23,7.580125673628607,2.0377433380816905,1.8095090916761123,0.4406511287128455,289827.2350167532,316249.5597481491,26422.32473139593,1455356.8771198906,1428934.5523884946,2.4323328726107527e-05,65432.33455576524,6543.233455576525,0.1591532182716523,10.0
10,24,3.998530430999682,1.6619983835103436,1.95093366506124,0.3280242528302796,176175.64247746658,207535.81569643042,31360.173218963842,800746.8919062119,769386.718687248,1.6605859144985943e-05,41284.37370242849,4128.437370242849,0.06855624945914893,10.0
10,25,5.757825472576474,1.9222777894836143,1.4935550142898557,0.39472565158736206,219043.9451115104,216892.82967684776,-2151.1154346626427,1707071.6485364435,1709222.7639711061,2.494277733567285e-05,68432.20685283745,6843.220685283745,0.17068892981190303,10.0
10,26,2.246055842384324,1.306045901934656,1.0737978465949496,0.20712533872229777,77212.9934261082,2722.157451009001,-74490.8359750992,3090244.3738712417,3164735.209846341,3.1802656940541616e-05,43309.0888872334,4330.90888872334,0.13773440962881073,10.0
10,27,5.19949084207462,1.8365536260533246,3.998011772835196,0.3766977427615499,183130.03054830042,232078.1781313643,48948.14758306387,327882.24624987115,278934.0986668073,1.1964711739055448e-05,32624.352717641803,3262.4352717641805,0.03903409759398544,10.0
10,28,2.058388191152564,1.325132540147619,1.3423216537829332,0.18703781735460412,91324.54224231848,76684.66573430989,-14639.876508008587,765007.5287939959,779647.4053020045,1.789342210198049e-05,21236.695439704938,2123.6695439704936,0.037999715555384464,10.0
10,29,2.5318210830643983,1.401425601659712,1.0441515690148053,0.23385918960169239,90113.27401878346,23614.15982730296,-66499.1141914805,3154489.0040415716,3220988.118233052,3.216293829380949e-05,45277.999127928895,4527.79991279289,0.1456273492018737,10.0
10,30,1.9778990778145948,1.3161889520152539,1.124824540153745,0.1776858009285719,86040.03721849916,78697.8954202305,-7342.141798268654,3331148.1065132013,3338490.24831147,2.9420686836280358e-05,62420.035578685616,6242.003557868562,0.18364403190699877,10.0
